.06
079, 81, 567.34
077, 68, 568.38
068, 69, 568.40
077, XX, 568.40
065, 61, 568.61
065, XX, 568.61
075, 72, 568.62
077, XX, 568.62
067, XX, 568.62
073, 53, 568.71
073, XX, 568.71
067, 82, 568.84
067, XX, 568.84
063, XX, 568.84
077, 75, 568.95
063, 70, 568.94
060, 77, 568.95
075, XX, 568.95
079, 72, 569.03
055, XX, 569.03
082, XX, 569.03
070, 78, 569.07
079, XX, 569.07
056, 71, 569.07
062, 71, 569.11
074, 79, 569.12
074, XX, 569.12
088, 77, 569.12
060, XX, 569.12
089, XX, 569.12
070, XX, 569.12
088, 71, 569.28
089, XX, 569.28
065, 75, 569.30
059, 83, 569.31
088, XX, 569.31
082, 81, 569.35
068, XX, 569.35
072, XX, 569.35
088, XX, 569.35
053, XX, 569.35
101, 72, 569.40
068, 80, 569.58
056, 67, 569.58
065, 66, 569.60
091, 78, 569.60
085, 68, 569.62
056, 78, 569.62
088, XX, 569.62
085, XX, 569.62
071, XX, 569.62
068, 83, 569.78
068, XX, 569.78
083, 82, 569.90
087, 86, 569.92
061, 70, 569.92
059, 66, 569.92
083, XX, 569.92
056, XX, 569.92
071, XX, 569.92
087, XX, 569.92
087, 85, 569.93
056, XX, 569.93
077, XX, 569.93
060, 69, 569.99
076, 77, 570.00
061, 67, 570.00
087, 76, 570.04
075, 69, 570.04
066, XX, 570.04
063, 79, 570.04
071, 67, 570.04
075, XX, 570.04
076, XX, 570.04
077, XX, 570.04
085, XX, 570.04
081, 80, 570.16
061, XX, 570.16
080, 70, 570.19
079, 72, 570.22
081, XX, 570.22
071, 64, 570.43
078, XX, 570.43
059, XX, 570.43
091, 77, 570.54
048, 81, 570.55
048, XX, 570.55
076, 74, 570.65
091, XX, 570.65
085, 67, 570.68
073, XX, 570.68
089, XX, 570.68
086, 75, 570.70
057, 84, 570.72
080, 72, 570.75
037, 69, 570.75
049, 80, 570.75
068, XX, 570.75
077, XX, 570.75
069, XX, 570.75
038, 79, 570.95
050, 74, 571.03
068, 73, 571.05
075, 64, 571.05
060, XX, 571.05
037, XX, 571.05
067, 61, 571.10
065, XX, 571.10
077, XX, 571.10
038, 59, 571.12
050, XX, 571.12
038, XX, 571.12
049, 68, 571.14
071, 76, 571.14
078, 74, 571.16
071, 63, 571.19
074, 82, 571.19
066, 62, 571.19
042, 68, 571.19
066, XX, 571.19
052, 63, 571.19
040, XX, 571.19
064, XX, 571.19
042, XX, 571.19
042, 94, 571.26
042, XX, 571.25
066, XX, 571.25
071, XX, 571.25
076, XX, 571.25
036, 85, 571.35
056, 90, 571.40
043, XX, 571.40
076, XX, 571.40
071, XX, 571.40
035, XX, 571.40
057, 69, 571.69
076, 92, 571.74
080, 87, 571.76
066, 86, 571.77
060, 78, 571.77
051, 75, 571.79
060, XX, 571.79
076, XX, 571.79
068, XX, 571.79
034, XX, 571.79
046, XX, 571.79
065, 75, 571.91
060, 74, 571.92
075, 80, 571.94
075, XX, 571.94
063, 80, 571.94
051, 80, 571.94
051, XX, 571.94
063, XX, 571.94
080, XX, 571.94
078, 82, 572.08
073, 84, 572.08
076, 90, 572.08
063, 67, 572.20
056, 57, 572.20
075, XX, 572.20
073, XX, 572.20
085, XX, 572.20
074, 80, 572.30
082, 81, 572.30
060, 83, 572.30
090, 78, 572.32
051, 74, 572.32
068, 77, 572.34
063, XX, 572.34
082, XX, 572.34
039, XX, 572.34
058, XX, 572.34
060, 78, 572.36
051, 74, 572.66
060, XX, 572.66
084, 87, 572.67
080, XX, 572.66
063, 93, 572.70
051, XX, 572.70
054, XX, 572.70
076, XX, 572.70
082, XX, 572.70
080, XX, 572.70
056, XX, 572.70
070, 92, 572.71
082, 94, 572.72
087, 86, 572.73
049, 110, 572.74
080, XX, 572.74
089, 108, 572.74
068, XX, 572.74
062, XX, 572.74
058, XX, 572.74
089, XX, 572.74
046, 89, 572.74
085, 91, 572.78
076, 90, 572.78
076, XX, 572.78
077, 85, 63.74
088, XX, 53.74
077, XX, 53.74
044, XX, 53.74
075, 64, 53.98
087, 76, 53.99
066, 58, 54.02
059, 46, 54.03
065, XX, 54.03
058, XX, 54.03
054, XX, 54.03
077, XX, 54.03
082, 91, 54.30
047, 59, 54.32
072, 63, 54.33
075, 82, 54.42
048, XX, 54.42
060, XX, 54.42
050, XX, 54.42
072, XX, 54.42
046, 52, 54.67
073, XX, 54.67
082, 86, 54.71
046, XX, 54.71
082, XX, 54.71
073, 53, 54.89
058, 59, 54.92
066, 59, 54.93
066, XX, 54.93
069, XX, 54.93
072, XX, 54.93
058, XX, 54.93
068, 66, 55.04
048, 61, 55.05
070, 76, 55.12
077, 77, 55.15
049, XX, 55.15
068, XX, 55.15
060, XX, 55.15
075, XX, 55.15
037, 67, 55.58
075, 75, 55.60
071, 66, 55.60
065, 70, 55.65
037, XX, 55.65
061, XX, 55.65
051, XX, 55.65
075, XX, 55.65
087, XX, 55.65
085, XX, 55.65
085, 67, 55.65
061, 58, 55.70
049, 70, 55.72
075, 56, 55.73
075, XX, 55.73
087, 48, 55.87
078, 51, 56.69
067, 63, 56.80
087, XX, 56.80
087, 71, 57.08
079, 59, 57.09
067, XX, 57.09
058, XX, 57.09
067, XX, 57.09
087, XX, 57.09
085, 62, 57.20
085, XX, 57.20
089, 72, 57.24
089, XX, 57.24
097, 71, 57.34
073, 58, 57.39
077, XX, 57.39
083, XX, 57.39
070, XX, 57.39
075, 59, 57.62
075, XX, 57.62
046, 61, 57.65
077, 71, 57.67
043, XX, 57.67
087, XX, 57.67
076, 57, 57.71
063, 68, 57.74
056, 68, 57.74
077, 77, 57.76
076, XX, 57.76
065, XX, 57.76
062, XX, 57.76
056, XX, 57.76
077, XX, 57.76
082, 82, 57.92
050, 66, 58.08
057, 67, 58.10
065, 56, 58.11
065, XX, 58.11
079, XX, 58.11
070, XX, 58.11
062, XX, 58.11
056, XX, 58.11
048, 66, 58.23
076, 71, 58.24
076, XX, 58.24
077, 74, 58.33
077, XX, 58.33
076, 74, 58.35
048, XX, 58.35
076, XX, 58.35
053, 56, 58.35
053, XX, 58.35
061, 71, 58.41
052, 67, 58.45
055, 59, 58.72
071, XX, 58.72
076, 67, 58.92
074, XX, 58.92
077, XX, 58.92
076, 59, 58.99
050, 56, 59.01
056, XX, 59.01
055, XX, 59.01
076, XX, 59.01
072, 70, 59.07
063, 50, 59.11
048, 51, 59.11
072, XX, 59.11
070, 66, 59.15
074, 61, 59.25
072, XX, 59.25
075, XX, 59.25
077, 65, 59.33
077, XX, 59.33
076, 67, 59.43
048, XX, 59.43
070, XX, 59.43
074, XX, 59.43
060, 56, 59.45
055, 64, 59.47
075, 73, 59.51
076, XX, 59.51
055, XX, 59.51
060, XX, 59.51
079, XX, 59.51
046, 86, 59.52
079, 71, 59.52
045, XX, 59.52
060, 60, 59.85
077, 76, 60.15
076, XX, 60.15
084, 89, 60.35
080, XX, 60.35
084, XX, 60.35
072, XX, 60.35
077, 72, 60.37
068, 67, 60.40
058, 79, 60.40
067, XX, 60.40
077, XX, 60.40
058, XX, 60.40
061, 66, 60.59
075, 91, 60.60
061, XX, 60.60
076, XX, 60.60
048, 65, 60.63
075, 81, 60.65
075, XX, 60.65
077, 71, 60.70
048, XX, 60.70
077, XX, 60.70
048, 58, 60.72
075, 79, 60.80
048, XX, 60.80
079, 72, 60.81
079, XX, 60.81
077, 79, 60.83
077, XX, 60.83
065, XX, 60.83
044, 76, 60.84
072, 69, 60.84
072, XX, 60.84
044, XX, 60.84
075, 72, 60.93
060, 63, 60.94
076, 82, 60.95
062, 64, 60.98
055, XX, 60.98
060, XX, 60.98
052, XX, 60.98
048, 66, 61.04
076, XX, 61.04
075, 78, 61.17
060, 74, 61.19
072, XX, 61.19
072, 73, 61.21
048, XX, 61.21
060, XX, 61.21
077, XX, 61.21
076, 75, 61.23
064, 73, 61.34
057, 54, 61.35
064, XX, 61.35
055, XX, 61.35
058, XX, 61.35
078, 78, 61.44
074, XX, 61.44
077, 74, 61.45
077, XX, 61.45
076, 74, 61.50
076, XX, 61.50
055, 88, 61.52
038, 84, 61.52
038, XX, 61.52
074, 69, 61.52
053, 69, 61.53
072, XX, 61.53
053, XX, 61.53
057, 69, 61.74
066, 84, 61.74
078, 72, 61.76
066, XX, 61.76
058, XX, 61.76
054, XX, 61.76
076, XX, 61.76
041, 81, 61.86
076, 79, 61.87
040, XX, 61.87
074, XX, 61.87
073, 81, 62.02
085, 85, 62.03
060, 67, 62.03
052, 70, 62.03
065, XX, 62.03
056, XX, 62.03
086, 70, 62.13
060, 68, 62.16
084, XX, 62.16
057, 69, 62.23
060, XX, 62.23
052, XX, 62.23
076, XX, 62.23
048, 73, 62.42
079, 75, 62.43
078, 77, 63.11
077, XX, 63.11
050, 68, 63.29
048, XX, 63.29
058, XX, 63.29
060, 94, 63.32
079, XX, 63.32
052, 77, 63.34
079, 72, 63.36
070, 68, 63.40
046, XX, 63.40
069, XX, 63.40
053, XX, 63.40
070, XX, 63.40
082, XX, 63.40
044, 83, 63.61
077, 76, 63.63
042, XX, 63.63
077, 74, 63.75
065, 77, 63.75
067, 65, 63.80
060, 66, 63.81
053, XX, 63.81
060, XX, 63.81
067, XX, 63.81
065, XX, 63.81
077, XX, 63.81
048, 58, 64.04
070, 58, 64.04
074, 77, 64.04
048, XX, 64.04
055, 68, 64.04
063, 62, 64.06
072, XX, 64.06
075, XX, 64.06
072, XX, 64.06
055, XX, 64.06
060, 91, 64.19
076, 90, 64.20
067, 72, 64.21
048, 77, 64.23
056, 79, 64.23
060, XX, 64.23
067, XX, 64.23
056, XX, 64.23
058, XX, 64.23
046, 79, 64.66
077, 92, 64.68
046, XX, 64.68
077, 75, 64.88
065, 70, 64.90
058, 66, 64.92
079, XX, 64.92
065, XX, 64.92
068, XX, 64.92
077, XX, 64.92
082, 65, 65.18
058, 68, 65.21
062, 66, 65.21
070, 80, 65.22
070, XX, 65.22
079, 78, 65.31
058, XX, 65.31
067, XX, 65.31
063, XX, 65.31
058, XX, 65.31
046, 86, 65.61
076, 92, 65.63
072, 76, 65.64
048, 72, 65.67
074, XX, 65.67
072, 72, 65.98
062, 74, 66.01
043, XX, 66.01
072, XX, 66.01
074, XX, 66.01
050, XX, 66.01
048, XX, 66.01
060, 82, 66.38
072, 75, 66.38
069, 68, 66.38
053, 68, 66.40
057, 67, 66.41
080, XX, 66.41
072, XX, 66.41
058, XX, 66.41
060, XX, 66.41
064, XX, 66.41
052, 65, 66.91
065, 68, 66.99
052, XX, 66.99
055, 69, 67.13
064, 81, 67.16
057, 64, 67.17
053, XX, 67.17
062, XX, 67.17
055, XX, 67.17
067, XX, 67.17
059, 73, 67.30
067, 91, 67.31
062, 67, 67.32
052, 69, 67.35
062, XX, 67.35
059, XX, 67.35
067, XX, 67.35
057, XX, 67.35
081, XX, 67.35
074, 76, 68.06
070, 68, 68.08
067, 65, 68.10
055, 74, 68.10
079, XX, 68.10
076, XX, 68.10
079, 77, 68.30
058, 70, 68.31
079, XX, 68.31
072, XX, 68.31
067, XX, 68.31
059, XX, 68.31
055, 67, 68.39
063, 72, 68.40
072, XX, 68.40
055, XX, 68.40
063, XX, 68.40
053, 67, 68.56
058, 67, 68.57
062, 83, 68.58
071, 91, 68.60
059, XX, 68.60
053, XX, 68.60
071, XX, 68.60
056, 68, 68.60
056, XX, 68.60
070, 79, 68.64
070, XX, 68.64
058, 66, 68.67
075, 81, 68.69
063, XX, 68.69
057, XX, 68.69
060, 62, 68.79
076, 69, 68.85
074, XX, 68.85
075, XX, 68.85
056, XX, 68.85
060, XX, 68.85
065, 64, 68.86
077, 77, 68.87
061, 55, 68.90
058, 59, 68.90
065, XX, 68.90
061, XX, 68.90
058, XX, 68.90
077, XX, 68.90
046, 56, 69.09
073, 71, 69.23
046, XX, 69.23
073, XX, 69.23
049, 56, 69.31
072, 80, 69.32
072, XX, 69.32
073, 59, 69.51
073, XX, 69.51
049, XX, 69.51
048, 66, 69.53
075, 82, 69.56
044, 71, 69.57
075, XX, 69.57
044, XX, 69.57
049, 76, 69.64
077, 71, 70.13
077, XX, 70.13
063, 57, 70.15
044, 73, 70.72
049, XX, 70.72
073, 71, 70.75
075, 60, 70.78
075, XX, 70.78
071, 74, 70.80
044, XX, 70.80
065, XX, 70.80
071, XX, 70.80
073, XX, 70.80
046, 55, 70.80
078, 74, 70.80
042, XX, 70.80
044, 69, 70.89
073, 80, 70.90
072, XX, 70.90
044, XX, 70.90
077, 75, 71.05
071, 70, 71.05
046, 62, 71.10
058, XX, 71.10
071, 65, 71.36
056, XX, 71.36
077, XX, 71.36
044, XX, 71.36
071, XX, 71.36
063, XX, 71.36
075, 78, 71.36
051, 66, 71.37
051, XX, 71.37
075, XX, 71.37
077, 91, 71.60
063, 58, 71.62
075, XX, 71.62
074, 73, 71.64
074, XX, 71.64
067, XX, 71.64
072, 71, 71.64
054, 49, 71.67
047, 58, 71.69
074, XX, 71.69
075, 68, 71.77
074, XX, 71.77
075, XX, 71.77
077, 78, 71.81
077, XX, 71.81
079, 69, 71.89
045, XX, 71.89
049, 68, 72.24
077, XX, 72.24
048, XX, 72.24
057, 56, 72.51
076, 75, 72.51
064, 66, 72.53
061, 62, 72.53
058, 52, 72.53
058, XX, 72.53
064, XX, 72.53
076, XX, 72.53
067, XX, 72.53
052, XX, 72.53
066, XX, 72.53
052, 66, 72.55
052, XX, 72.55
074, 77, 72.87
077, 81, 72.89
065, 72, 72.91
053, 66, 72.94
071, 67, 72.94
049, 80, 72.96
077, XX, 72.96
074, XX, 72.96
069, XX, 72.96
071, XX, 72.96
064, XX, 72.96
055, XX, 72.96
047, 58, 72.98
047, XX, 72.98
077, 79, 73.44
069, 77, 73.45
077, XX, 73.45
079, 44, 73.46
047, 75, 73.48
047, XX, 73.48
079, XX, 73.48
067, XX, 73.48
046, 90, 73.49
046, XX, 73.49
069, 81, 73.67
076, 84, 73.67
049, 89, 73.68
066, 68, 73.99
066, XX, 73.99
078, XX, 73.99
081, 66, 74.08
063, 58, 74.15
055, 68, 74.15
076, 80, 74.17
061, XX, 74.17
056, 64, 74.78
074, XX, 74.78
066, XX, 74.78
051, XX, 74.78
059, XX, 74.78
047, 76, 74.99
073, 72, 75.00
071, 52, 75.07
075, XX, 75.07
043, XX, 75.07
044, 62, 75.10
071, XX, 75.10
073, 78, 75.36
073, XX, 75.36
072, 70, 75.42
044, XX, 75.42
072, XX, 75.42
056, 68, 75.42
064, 74, 75.45
052, 76, 75.46
064, XX, 75.46
059, 66, 75.52
056, XX, 75.52
057, 47, 75.64
062, 61, 75.65
073, XX, 75.65
074, 81, 75.76
059, XX, 75.76
052, XX, 75.76
061, XX, 75.76
074, XX, 75.76
047, 76, 75.91
047, XX, 75.91
079, XX, 75.91
080, 70, 75.96
080, XX, 75.96
049, 83, 76.00
049, XX, 76.00
077, 86, 76.27
072, 59, 76.27
060, 46, 76.31
077, XX, 76.31
060, 57, 76.32
072, XX, 76.32
052, 43, 76.45
079, 62, 76.52
050, XX, 76.52
077, 79, 76.56
062, 64, 76.59
069, 69, 76.59
074, XX, 76.59
062, XX, 76.59
069, XX, 76.59
045, 55, 76.60
077, 73, 76.62
045, XX, 76.62
079, XX, 76.62
060, XX, 76.62
055, 78, 76.64
065, 80, 76.64
060, 68, 76.64
060, XX, 76.64
054, XX, 76.64
061, XX, 76.64
045, 64, 76.79
075, 97, 76.81
071, 92, 76.82
069, 80, 76.82
035, XX, 76.82
042, 62, 76.82
071, XX, 76.82
079, XX, 76.82
040, XX, 76.82
043, 74, 76.83
055, XX, 76.83
072, 80, 76.86
043, XX, 76.86
071, XX, 76.86
083, XX, 76.86
042, 80, 77.10
042, XX, 77.10
063, 66, 77.16
054, 69, 77.19
061, 67, 77.20
071, 57, 77.22
052, 64, 77.23
060, 60, 77.25
052, XX, 77.25
069, XX, 77.25
072, XX, 77.25
062, 73, 77.27
059, 72, 77.28
066, 61, 77.31
071, XX, 77.31
066, XX, 77.31
060, XX, 77.31
055, 82, 77.37
055, XX, 77.37
062, XX, 77.37
055, XX, 77.37
062, 67, 77.66
059, 58, 77.66
054, 57, 77.66
059, XX, 77.66
055, XX, 77.66
059, XX, 77.66
064, XX, 77.66
052, XX, 77.66
067, 72, 77.70
062, 59, 77.71
071, 87, 77.73
067, XX, 77.73
058, 68, 77.73
062, XX, 77.73
059, XX, 77.73
071, XX, 77.73
069, 69, 77.75
052, 58, 77.77
057, 68, 77.78
062, XX, 77.78
059, XX, 77.78
052, XX, 77.78
071, XX, 77.78
069, XX, 77.78
052, 85, 77.87
071, 90, 77.91
071, XX, 77.91
052, XX, 77.91
084, 87, 77.97
057, 64, 77.98
060, 67, 77.98
062, 58, 78.00
074, 70, 78.04
069, XX, 78.04
057, XX, 78.04
072, XX, 78.04
072, 76, 78.05
068, 78, 78.05
072, XX, 78.05
062, XX, 78.05
081, 67, 78.10
057, 67, 78.35
060, 58, 78.36
065, 81, 78.39
069, XX, 78.39
076, 80, 78.41
055, XX, 78.41
060, XX, 78.41
065, XX, 78.41
076, XX, 78.41
079, 78, 78.54
072, 78, 78.56
075, 70, 78.56
069, 62, 78.56
059, 68, 78.56
062, XX, 78.56
059, XX, 78.56
075, XX, 78.56
060, 58, 78.62
079, XX, 78.62
060, XX, 78.62
065, XX, 78.62
080, 82, 78.63
065, 62, 78.63
077, 67, 78.64
077, XX, 78.64
081, 61, 78.74
060, XX, 78.74
065, 69, 78.76
069, XX, 78.76
063, XX, 78.76
060, 51, 78.82
070, 62, 79.10
070, XX, 79.10
075, 53, 79.12
075, XX, 79.12
077, 72, 79.13
077, XX, 79.13
077, 78, 79.47
065, 64, 79.47
053, 72, 79.50
075, XX, 79.50
077, 53, 79.56
077, XX, 79.56
053, XX, 79.56
056, XX, 79.56
065, XX, 79.56
069, 63, 79.66
074, 68, 79.67
060, 62, 79.77
079, XX, 79.77
081, 62, 79.87
065, 58, 79.96
069, XX, 79.96
060, XX, 79.96
060, 74, 80.25
076, 67, 80.31
060, XX, 80.31
075, XX, 80.31
084, XX, 80.31
060, XX, 80.31
074, 73, 80.40
062, 60, 80.44
053, 38, 80.46
072, 55, 80.47
060, 57, 80.48
074, XX, 80.48
082, XX, 80.48
060, XX, 80.48
055, XX, 80.48
072, 69, 80.63
063, XX, 80.63
072, XX, 80.63
074, 75, 80.73
074, XX, 80.73
075, 91, 80.88
062, 62, 80.91
053, 62, 80.92
058, 62, 81.22
061, 62, 81.24
072, XX, 81.24
053, XX, 81.24
050, XX, 81.24
074, 78, 81.55
077, XX, 81.55
053, 57, 81.59
061, 66, 81.61
065, 63, 81.61
065, XX, 81.61
071, XX, 81.61
056, 60, 81.61
073, 86, 81.67
075, XX, 81.67
072, XX, 81.67
056, XX, 81.67
071, 74, 81.71
071, XX, 81.71
044, 89, 81.74
072, 77, 81.75
074, XX, 81.75
043, XX, 81.75
071, XX, 81.75
048, 84, 81.95
072, 78, 82.00
074, XX, 82.00
055, 73, 82.07
048, XX, 82.07
071, XX, 82.07
060, 83, 82.09
076, 80, 82.12
064, 89, 82.13
055, 61, 82.23
076, XX, 82.23
077, 78, 82.28
060, XX, 82.28
055, XX, 82.28
074, XX, 82.28
077, XX, 82.28
084, XX, 82.28
048, 95, 82.49
064, 97, 82.50
076, 91, 82.52
064, XX, 82.52
048, XX, 82.52
052, 58, 82.63
074, XX, 82.63
053, XX, 82.63
050, XX, 82.63
076, 78, 82.79
074, 56, 82.85
055, 69, 83.00
058, XX, 83.00
055, XX, 83.00
048, 88, 83.22
074, XX, 83.22
041, 69, 83.31
073, XX, 83.31
041, XX, 83.31
073, 74, 83.45
076, 66, 83.47
067, 55, 83.48
063, 50, 83.51
056, 58, 83.52
064, XX, 83.52
055, XX, 83.52
073, XX, 83.52
067, XX, 83.52
048, 58, 83.52
068, 59, 83.54
077, 78, 83.57
072, 65, 83.58
068, XX, 83.58
048, XX, 83.58
077, XX, 83.58
073, XX, 83.58
055, 67, 83.78
063, 68, 83.79
075, 40, 83.81
072, 64, 84.32
060, 64, 84.34
065, XX, 84.34
056, XX, 84.34
073, XX, 84.34
063, 53, 84.44
072, XX, 84.44
084, XX, 84.44
080, XX, 84.44
055, 69, 84.44
063, 60, 84.46
075, XX, 84.46
063, XX, 84.46
048, 63, 84.47
060, 56, 84.49
067, 75, 84.50
072, 74, 84.53
063, XX, 84.53
055, 55, 84.75
064, XX, 84.75
056, 67, 84.80
048, XX, 84.80
070, XX, 84.80
044, 64, 84.81
060, XX, 84.81
063, 58, 84.97
051, 68, 85.05
063, XX, 85.05
043, XX, 85.05
062, 53, 85.18
067, 39, 85.20
067, XX, 85.20
048, 54, 85.23
056, XX, 85.23
063, XX, 85.23
048, XX, 85.23
048, 54, 85.39
060, 56, 85.40
072, 72, 85.41
053, XX, 85.41
062, XX, 85.41
058, XX, 85.41
048, 57, 85.55
060, 55, 85.56
060, XX, 85.56
069, 48, 85.87
062, 54, 85.89
060, 68, 85.90
067, XX, 85.90
058, XX, 85.90
048, XX, 85.90
048, 63, 86.14
060, XX, 86.14
048, XX, 86.14
072, XX, 86.14
041, 52, 86.56
071, 57, 86.62
040, XX, 86.62
070, XX, 86.62
058, 51, 86.63
063, 60, 86.68
052, 48, 86.69
062, XX, 86.69
058, XX, 86.69
053, XX, 86.69
048, 68, 86.77
064, 48, 86.98
067, 63, 86.98
064, XX, 86.98
067, XX, 86.98
063, 55, 87.03
065, 64, 87.83
069, 64, 87.85
048, 58, 87.85
063, XX, 87.85
067, XX, 87.85
048, XX, 87.85
060, 52, 88.23
055, 65, 88.26
050, XX, 88.26
062, 59, 88.37
056, XX, 88.37
063, XX, 88.37
060, XX, 88.37
043, 74, 88.48
070, 46, 88.53
072, 41, 88.66
068, 55, 88.66
072, XX, 88.66
060, XX, 88.66
041, XX, 88.66
067, 72, 89.12
067, XX, 89.12
080, 62, 89.12
048, 68, 89.25
072, 68, 89.29
080, XX, 89.29
048, XX, 89.29
060, 83, 89.33
067, 57, 89.34
060, XX, 89.34
062, XX, 89.34
067, XX, 89.34
052, 74, 89.53
070, 74, 89.56
050, XX, 89.56
074, XX, 89.56
081, 75, 89.81
079, XX, 89.81
067, 58, 89.89
067, XX, 89.89
046, 73, 89.94
046, XX, 89.94
061, 71, 89.94
058, 42, 90.01
068, 84, 90.01
068, XX, 90.01
070, 64, 90.08
068, XX, 90.08
058, XX, 90.08
049, 69, 90.10
061, 53, 90.10
058, XX, 90.10
055, XX, 90.10
061, XX, 90.10
049, XX, 90.10
061, 70, 90.24
061, XX, 90.24
055, 59, 90.27
039, XX, 90.27
051, 51, 90.28
070, 95, 90.30
061, 69, 90.31
061, XX, 90.31
070, XX, 90.31
051, XX, 90.31
055, 55, 90.41
051, 55, 90.41
070, 78, 90.44
064, 60, 90.45
055, XX, 90.45
051, XX, 90.45
061, XX, 90.45
070, 68, 90.46
065, 63, 90.47
056, 63, 90.49
072, XX, 90.49
065, XX, 90.49
070, XX, 90.49
051, 66, 90.53
072, 79, 90.54
060, 74, 90.54
068, 79, 90.55
051, XX, 90.55
055, XX, 90.55
060, XX, 90.55
072, XX, 90.55
068, XX, 90.55
040, 85, 90.58
064, 41, 90.76
070, 65, 90.79
044, XX, 90.79
051, XX, 90.79
060, 61, 90.92
061, 72, 90.99
055, 57, 90.99
051, 54, 91.02
055, XX, 91.02
061, XX, 91.02
061, 81, 91.24
056, 66, 91.25
065, 77, 91.26
056, XX, 91.26
065, XX, 91.26
044, 67, 91.38
032, XX, 91.38
061, XX, 91.38
070, XX, 91.38
044, XX, 91.38
051, 60, 91.49
056, 65, 91.54
052, 56, 91.54
056, XX, 91.54
051, XX, 91.54
044, 56, 91.67
044, XX, 91.67
056, 55, 91.97
060, 50, 91.99
051, 50, 91.99
066, 54, 92.02
037, 54, 92.02
037, XX, 92.02
056, XX, 92.02
060, XX, 92.02
066, 53, 92.25
054, 58, 92.26
066, 57, 92.27
056, XX, 92.27
064, XX, 92.27
066, XX, 92.27
049, 58, 92.49
049, XX, 92.49
060, 61, 92.69
054, 60, 92.69
061, 72, 92.70
049, 57, 92.72
060, XX, 92.72
056, XX, 92.72
049, XX, 92.72
068, XX, 92.72
044, XX, 92.72
049, 58, 92.98
049, XX, 92.98
065, 81, 93.50
061, 68, 93.50
056, 61, 93.50
061, XX, 93.50
065, XX, 93.50
056, XX, 93.50
066, 68, 93.63
063, 57, 93.64
056, 62, 93.66
059, 49, 93.70
066, XX, 93.70
056, XX, 93.70
059, XX, 93.70
063, XX, 93.70
042, 82, 94.01
042, XX, 94.01
058, 85, 94.09
066, 85, 94.10
060, 71, 94.90
056, XX, 94.90
068, XX, 94.90
049, XX, 94.90
041, 72, 95.13
041, XX, 95.13
056, 73, 95.15
068, 72, 95.15
065, 67, 95.15
065, XX, 95.15
068, XX, 95.15
060, 79, 95.25
063, 91, 95.26
067, 77, 95.27
056, 63, 95.28
065, XX, 95.28
060, XX, 95.28
068, XX, 95.28
068, 91, 95.58
063, 90, 95.59
058, XX, 95.59
066, XX, 95.59
070, 94, 95.59
060, 60, 95.61
051, 60, 95.63
060, XX, 95.63
051, XX, 95.63
056, 47, 95.63
066, 58, 95.64
056, XX, 95.64
053, XX, 95.64
068, XX, 95.64
063, 42, 95.89
060, 55, 95.91
056, 47, 95.94
051, 55, 95.95
063, XX, 95.95
060, XX, 95.95
056, XX, 95.95
051, XX, 95.95
040, 58, 96.08
040, XX, 96.08
062, 56, 96.68
056, 57, 96.71
051, 56, 96.71
060, 55, 96.74
051, XX, 96.75
056, XX, 96.75
060, XX, 96.75
063, 59, 97.49
062, XX, 97.49
065, 62, 97.56
063, XX, 97.56
060, 51, 97.84
065, XX, 97.84
051, 54, 98.04
061, XX, 98.04
053, 37, 98.29
060, XX, 98.29
053, XX, 98.29
060, 51, 98.35
051, 57, 98.56
060, XX, 98.56
060, 48, 98.64
051, XX, 98.64
055, 48, 99.25
060, XX, 99.25
055, XX, 99.25
051, XX, 99.25
056, 62, 99.92
060, 57, 99.93
060, XX, 99.93
056, XX, 99.93
049, 59, 100.04
049, XX, 100.04
061, 58, 100.10
064, 60, 100.18
061, XX, 100.18
064, XX, 100.18
040, XX, 100.18
065, 59, 100.37
059, 58, 100.37
068, 59, 100.40
059, XX, 100.40
068, XX, 100.40
061, XX, 100.40
045, 52, 100.43
045, XX, 100.43
053, 57, 100.51
063, 48, 100.68
060, 43, 100.68
060, XX, 100.68
063, XX, 100.68
055, XX, 100.68
047, 51, 100.70
047, XX, 100.70
061, 46, 100.71
069, 43, 100.71
061, 54, 100.72
053, 51, 100.72
068, XX, 100.72
061, XX, 100.72
063, XX, 100.72
051, XX, 100.72
047, 56, 100.73
047, XX, 100.73
039, 54, 100.76
066, 54, 100.79
075, 62, 100.84
066, 51, 100.90
056, XX, 100.90
066, XX, 100.90
069, XX, 100.90
075, XX, 100.90
049, XX, 100.90
056, 62, 100.93
056, XX, 100.93
053, 59, 100.96
047, 62, 101.09
053, XX, 101.09
047, XX, 101.09
044, 62, 101.10
044, XX, 101.10
037, 58, 101.24
057, 56, 101.26
037, XX, 101.26
044, 54, 101.32
059, XX, 101.32
057, 59, 101.40
038, 60, 101.42
059, XX, 101.42
064, XX, 101.42
057, XX, 101.42
045, XX, 101.42
047, 64, 101.54
047, XX, 101.54
056, 56, 101.67
056, XX, 101.67
068, 62, 101.71
047, 67, 101.72
059, 69, 101.72
047, XX, 101.72
056, XX, 101.72
061, 56, 101.73
052, 61, 101.75
057, XX, 101.75
045, 58, 101.79
049, XX, 101.79
067, XX, 101.79
052, XX, 101.79
061, XX, 101.79
056, 48, 102.19
073, 68, 102.20
055, XX, 102.20
071, XX, 102.20
056, XX, 102.20
048, XX, 102.20
037, 61, 102.42
037, XX, 102.42
061, 58, 102.49
